Time,Phi (degrees),Theta (degrees)
39.46300000000065,80.11,2.296
39.475000000000364,78.499,3.417
39.4970000000003,78.021,2.947
39.509000000000015,78.853,2.961
39.53099999999995,78.739,3.017
39.552999999999884,79.141,2.358
39.56500000000051,79.782,2.583
39.587000000000444,78.975,3.431
39.59900000000016,77.531,4.844
39.621000000000095,77.116,5.171
39.63299999999981,77.169,4.814
39.655000000000655,77.082,4.701
39.66700000000037,77.372,3.452
39.689000000000306,77.905,2.748
39.71100000000024,78.349,2.288
39.722999999999956,77.97,1.968
39.74499999999989,77.537,1.791
39.75700000000052,79.021,1.332
39.77900000000045,79.012,1.67
39.79100000000017,79.77,1.652
39.8130000000001,79.201,2.691
39.835000000000036,78.725,3.411
39.84699999999975,78.863,4.611
39.8690000000006,78.701,5.195
39.88100000000031,77.739,4.957
39.90300000000025,77.85,4.359
39.914999999999964,78.651,3.422
39.9369999999999,79.199,3.497
39.95899999999983,78.908,2.666
39.97100000000046,78.112,2.174
39.99300000000039,77.992,1.351
40.00500000000011,78.674,1.045
40.027000000000044,79.144,1.113
40.03899999999976,79.868,1.067
40.061000000000604,79.78,1.671
40.07300000000032,78.73,3.046
40.095000000000255,77.703,3.906
40.11700000000019,77.447,5.741
40.128999999999905,77.747,6.219
40.15099999999984,77.779,7.284
40.163000000000466,77.616,6.932
40.1850000000004,77.61,6.589
40.197000000000116,76.841,6.781
40.21900000000005,78.069,6.414
40.240999999999985,77.967,6.105
40.25300000000061,77.367,7.573
40.275000000000546,76.393,8.481
40.28700000000026,76.441,9.414
40.3090000000002,75.619,10.699
40.32099999999991,75.824,10.569
40.34299999999985,76.421,10.017
40.36499999999978,76.226,10.286
40.37700000000041,76.279,10.722
40.39900000000034,76.526,11.315
40.41100000000006,75.72,11.878
40.43299999999999,75.525,11.664
40.44500000000062,75.65,11.17
40.46700000000055,76.689,10.922
40.47900000000027,76.776,11.071
40.501000000000204,76.658,9.404
40.52300000000014,77.853,8.783
40.534999999999854,78.187,7.313
40.55699999999979,78.931,8.289
40.569000000000415,80.137,5.978
40.59100000000035,81.93,5.668
40.603000000000065,79.737,7.649
40.625,79.412,8.964
40.646999999999935,78.905,8.747
40.65900000000056,82.199,4.353
40.681000000000495,84.881,2.09
40.69300000000021,84.597,0.645
40.715000000000146,83.142,-1.577
40.72699999999986,81.917,-3.37
40.748999999999796,81.724,-3.093
40.7612850000005,80.157,-1.966
40.78799799999979,77.607,-1.032
40.80000000000018,77.903,0.53
40.822000000000116,80.13,3.46
40.83399999999983,82.364,2.744
40.85599999999977,82.165,4.023
40.86800000000039,82.717,4.986
40.89000000000033,83.105,4.359
40.91200000000026,85.513,2.421
40.92399999999998,85.537,0.927
40.94599999999991,85.459,0.007
40.95800000000054,85.446,-0.337
40.98000000000047,85.503,-1.043
40.99200000000019,85.052,-0.199
41.014000000000124,84.227,0.973
41.02599999999984,84.769,1.182
41.047999999999774,84.236,1.352
41.07000000000062,83.817,1.48
41.082000000000335,83.472,0.816
41.10400000000027,84.337,0.905
41.115999999999985,84.641,1.28
41.13799999999992,84.831,1.987
41.150000000000546,84.668,1.676
41.17200000000048,84.916,0.79
41.194000000000415,85.137,0.727
41.20600000000013,85.39,0.703
41.228000000000065,85.096,0.079
41.23999999999978,84.305,-0.219
41.262000000000626,84.227,0.032
41.27400000000034,83.338,0.636
41.29600000000028,83.86,1.361
41.31800000000021,83.569,1.266
41.32999999999993,84.112,0.787
41.35199999999986,84.614,0.063
41.36400000000049,85.034,-0.377
41.38600000000042,84.019,0.256
41.39800000000014,83.588,0.063
41.42000000000007,82.911,0.572
41.43199999999979,82.605,0.627
41.45400000000063,82.715,0.793
41.47600000000057,82.587,-0.549
41.488000000000284,83.49,-1.015
41.51000000000022,82.795,-1.509
41.521999999999935,83.773,-2.012
41.54399999999987,85.171,-0.994
41.556000000000495,85.014,0.266
41.57800000000043,85.441,1.576
41.600000000000364,86.069,1.669
41.61200000000008,86.692,2.223
41.634000000000015,88.23,1.309
41.64600000000064,86.964,1.621
41.668000000000575,86.326,1.811
41.68000000000029,85.956,1.425
41.702000000000226,85.339,0.279
41.71399999999994,85.552,-0.158
41.735999999999876,85.227,-0.903
41.75799999999981,84.875,-1.229
41.77000000000044,85.566,-1.613
41.79200000000037,85.542,-1.668
41.80400000000009,84.402,-1.732
41.82600000000002,84.324,-0.871
41.83800000000065,86.204,-1.006
41.86000000000058,85.686,-1.859
41.88200000000052,84.606,-1.993
41.89400000000023,85.082,-2.424
41.91600000000017,84.013,-2.813
41.927999999999884,82.932,-2.718
41.94999999999982,84.409,-2.377
41.962000000000444,85.316,-2.217
41.98400000000038,85.424,-2.015
42.00600000000031,84.725,-2.437
42.01800000000003,84.269,-3.187
42.039999999999964,83.132,-4.144
42.05200000000059,81.954,-5.775
42.074000000000524,81.306,-6.113
42.08600000000024,82.19,-5.28
42.108000000000175,82.579,-5.012
42.11999999999989,82.058,-4.893
42.141999999999825,82.336,-4.882
42.16399999999976,82.701,-6.175
42.176000000000386,82.013,-5.699
42.19800000000032,79.315,-7.189
42.210000000000036,77.416,-6.968
42.23199999999997,79.8,-5.239
42.2440000000006,81.602,-5.061
42.26600000000053,81.333,-5.428
42.288000000000466,81.375,-5.586
42.30000000000018,80.457,-5.459
42.322000000000116,80.137,-5.875
42.33399999999983,81.272,-4.623
42.35599999999977,81.408,-4.19
42.36800000000039,81.93,-3.329
42.39000000000033,83.508,-2.675
42.41200000000026,82.939,-2.394
42.42399999999998,82.057,-3.156
42.44599999999991,81.261,-3.686
42.45800000000054,81.776,-4.244
42.48000000000047,80.888,-3.613
42.49200000000019,80.687,-3.065
42.514000000000124,81.138,-2.801
42.52599999999984,81.857,-2.797
42.547999999999774,80.88,-2.843
42.57000000000062,81.374,-2.88
42.582000000000335,80.892,-1.292
42.60400000000027,80.618,-0.631
42.615999999999985,80.352,-0.112
42.63799999999992,81.24,-0.856
42.650000000000546,81.552,-1.659
42.67200000000048,80.44,-2.155
42.694000000000415,80.681,-1.63
42.70600000000013,80.106,-1.381
42.728000000000065,80.449,-1.976
42.73999999999978,82.534,-1.834
42.762000000000626,82.265,-1.667
42.77400000000034,79.266,-2.012
42.7909980000004,79.724,-2.269
42.8130000000001,78.266,-3.659
42.835000000000036,81.786,-2.188
42.84699999999975,83.502,-1.339
42.8690000000006,82.859,-1.483
42.88100000000031,81.722,1.736
42.90300000000025,82.997,0.657
42.914999999999964,83.502,0.197
42.9369999999999,83.585,-0.102
42.95899999999983,82.976,-1.868
42.97100000000046,82.647,-2.658
42.99300000000039,82.857,-2.719
43.00500000000011,83.571,-2.854
43.027000000000044,82.984,-3.218
43.03899999999976,82.666,-3.382
43.061000000000604,83.104,-3.319
43.07300000000032,82.977,-3.245
43.095000000000255,83.946,-2.926
43.11700000000019,83.958,-3.301
43.128999999999905,81.921,-2.955
43.15099999999984,82.543,-2.767
43.163000000000466,83.752,-3.041
43.1850000000004,84.406,-2.359
43.197000000000116,84.378,-1.832
43.21900000000005,83.729,-1.783
43.240999999999985,83.532,-1.628
43.25300000000061,83.805,-2.015
43.275000000000546,83.858,-2.16
43.28700000000026,84.563,-2.234
43.3090000000002,85.441,-2.118
43.32099999999991,85.292,-2.402
43.34299999999985,84.095,-2.185
43.35528500000055,85.439,-1.514
43.37700000000041,86.065,-1.317
43.39900000000034,87.29,-0.923
43.41100000000006,86.188,-2.327
43.43299999999999,86.239,-2.134
43.44500000000062,86.76,-2.18
43.46700000000055,86.995,-2.081
43.47900000000027,86.24,-2.036
43.501000000000204,86.825,-1.24
43.52300000000014,85.959,-0.163
43.534999999999854,84.41,-0.517
43.55699999999979,81.28,-1.16
43.569000000000415,80.64,-1.246
43.59100000000035,80.6,-0.96
43.603000000000065,79.052,-1.215
43.625,78.743,-1.776
43.646999999999935,78.689,-1.962
43.65900000000056,78.666,-2.566
43.681000000000495,77.746,-2.305
43.69300000000021,77.722,-3.057
43.715000000000146,77.169,-3.057
43.72699999999986,77.818,-3.027
43.748999999999796,77.842,-2.973
43.76100000000042,78.188,-1.664
43.78300000000036,78.399,-1.448
43.80500000000029,78.65,-1.303
43.81700000000001,78.173,-0.762
43.83899999999994,78.18,-1.036
43.85100000000057,77.971,-0.838
43.8730000000005,77.819,-0.84
43.89500000000044,77.45,-0.555
43.90700000000015,78.033,-0.509
43.92900000000009,78.557,-0.267
43.9409999999998,77.628,-0.044
43.96300000000065,77.353,-0.242
43.975000000000364,77.518,-0.535
43.9970000000003,79.211,-1.764
44.009000000000015,78.556,-1.301
44.03099999999995,77.818,-1.012
44.052999999999884,77.532,-1.134
44.06500000000051,78.232,-0.411
44.087000000000444,77.957,-0.268
44.09900000000016,78.3,-0.24
44.121000000000095,80.177,-0.074
44.13299999999981,80.314,0.432
44.155000000000655,79.975,-4.261
44.16700000000037,82.121,-0.51
44.189000000000306,80.844,1.388
44.21100000000024,80.256,2.605
44.222999999999956,78.806,3.316
44.24499999999989,80.21,4.586
44.25700000000052,78.255,3.52
44.27900000000045,78.328,3.404
44.29100000000017,78.513,4.198
44.3130000000001,78.334,2.481
44.335000000000036,77.218,1.864
44.34699999999975,76.866,1.68
44.3690000000006,77.029,0.318
44.38100000000031,73.457,1.762
44.40300000000025,76.688,5.112
44.414999999999964,66.253,6.023
44.4369999999999,73.176,-5.455
44.45899999999983,62.194,-0.554
44.47100000000046,56.252,-0.174
44.49300000000039,56.369,3.633
44.50500000000011,59.029,7.011
44.527000000000044,57.274,4.96
44.53899999999976,56.772,2.434
44.561000000000604,55.934,0.771
44.57300000000032,56.758,-1.559
44.595000000000255,52.803,0.678
44.61700000000019,54.727,-2.623
44.628999999999905,56.111,-1.886
44.65099999999984,53.896,-3.858
44.663000000000466,53.288,-5.997
44.6850000000004,51.644,-7.978
44.697000000000116,50.062,-9.745
44.71900000000005,48.077,-10.582
44.740999999999985,48.02,-10.818
44.75300000000061,49.484,-11.915
44.775000000000546,49.933,-13.04
44.7919980000006,46.067,-15.483
44.80400000000009,45.434,-14.93
44.82600000000002,42.917,-16.011
44.847999999999956,44.528,-16.033
44.86000000000058,43.526,-16.383
44.88200000000052,43.627,-16.673
44.89400000000023,43.62,-16.621
44.91600000000017,42.841,-17.164
44.927999999999884,41.905,-17.095
44.94999999999982,42.375,-16.85
44.962000000000444,42.18,-17.344
44.98400000000038,41.84,-17.688
44.996000000000095,41.108,-18.311
45.01800000000003,41.876,-18.063
45.039999999999964,40.612,-17.677
45.05200000000059,41.41,-17.611
45.074000000000524,40.427,-18.295
45.08600000000024,39.185,-19.131
45.108000000000175,38.128,-20.724
45.11999999999989,38.298,-21.459
45.141999999999825,37.28,-21.413
45.16399999999976,38.803,-21.26
45.176000000000386,37.358,-22.271
45.19800000000032,38.066,-21.938
45.210000000000036,37.914,-22.616
45.23199999999997,37.551,-22.558
45.2440000000006,37.879,-21.878
45.26600000000053,39.117,-21.73
45.288000000000466,40.659,-20.911
45.30000000000018,41.176,-20.734
45.322000000000116,40.369,-21.72
45.33399999999983,40.509,-22.682
45.35599999999977,39.749,-23.173
45.36800000000039,39.342,-23.603
45.39000000000033,39.576,-23.906
45.402000000000044,39.044,-23.571
45.42399999999998,39.102,-22.698
45.44599999999991,38.072,-21.447
45.45800000000054,37.046,-21.782
45.48000000000047,36.814,-21.776
45.49200000000019,35.54,-22.217
45.514000000000124,35.692,-21.396
45.52599999999984,36.14,-20.953
45.547999999999774,37.047,-19.952
45.57000000000062,37.556,-19.555
45.582000000000335,38.983,-18.221
45.60400000000027,39.176,-17.324
45.615999999999985,39.202,-16.961
45.63799999999992,38.514,-16.518
45.650000000000546,38.747,-15.527
45.67200000000048,39.522,-12.376
45.694000000000415,41.89,-10.273
45.70600000000013,40.024,-8.949
45.728000000000065,40.02,-10.024
45.73999999999978,40.362,-12.904
45.762000000000626,41.436,-13.085
45.77400000000034,42.329,-15.5
45.79600000000028,52.757,-22.789
45.80799999999999,37.628,-17.296
45.82999999999993,46.837,-9.553
45.85199999999986,47.26,-7.994
45.86400000000049,54.125,-4.865
45.88600000000042,58.983,-1.497
45.89800000000014,60.281,-2.315
45.92000000000007,59.572,-3.774
45.93199999999979,61.527,-4.326
45.95400000000063,61.444,-3.647
45.97600000000057,63.647,-2.749
45.988000000000284,62.044,-3.158
46.01000000000022,60.739,-0.972
46.021999999999935,59.03,1.21
46.04399999999987,59.827,1.019
46.056000000000495,60.486,-0.221
46.07800000000043,63.746,-0.219
46.09028500000022,65.298,1.269
46.113000000000284,66.099,3.177
46.13500000000022,68.717,4.751
46.146999999999935,71.178,3.374
46.16899999999987,71.87,1.966
46.181000000000495,71.268,1.436
46.20300000000043,69.749,0.51
46.215000000000146,72.283,0.974
46.23700000000008,78.229,-0.599
46.24928499999987,80.961,-2.168
46.27100000000064,80.777,-2.271
46.293000000000575,78.011,-0.616
46.30500000000029,74.797,0.643
46.327000000000226,75.253,3.92
46.33899999999994,82.438,3.581
46.360999999999876,83.613,1.661
46.3730000000005,83.419,3.091
46.39500000000044,80.755,4.916
46.41700000000037,81.331,4.981
46.42900000000009,85.008,3.718
46.45100000000002,82.228,1.27
46.46300000000065,77.29,-0.631
46.48500000000058,76.297,0.8
46.4970000000003,77.976,0.4
46.51900000000023,81.119,0.467
46.54100000000017,82.515,-0.521
46.552999999999884,82.74,-1.041
46.57499999999982,79.697,-0.601
46.587000000000444,78.796,-0.724
46.60900000000038,77.276,-0.673
46.621000000000095,76.269,-0.695
46.64300000000003,75.778,-1.492
46.655000000000655,76.216,-2.145
46.67700000000059,72.9,-3.055
46.699000000000524,76.325,-2.295
46.71100000000024,76.854,-2.591
46.733000000000175,74.64,-2.971
46.74499999999989,76.01,-3.07
46.766999999999825,75.455,-3.89
46.77900000000045,75.913,-6.476
46.806000000000495,75.647,-7.064
46.81800000000021,75.54,-6.182
46.840000000000146,80.677,-4.306
46.85199999999986,78.315,-8.648
46.873999999999796,78.39,-10.378
46.88600000000042,76.525,-11.699
46.90800000000036,75.177,-12.648
46.93000000000029,77.88,-11.418
46.94200000000001,81.629,-7.183
46.96399999999994,81.713,-7.934
46.97600000000057,81.182,-8.714
46.9980000000005,82.896,-6.615
47.01000000000022,78.17,-7.195
47.03200000000015,78.904,-8.703
47.04399999999987,78.242,-6.132
47.0659999999998,78.053,-7.609
47.08800000000065,76.883,-10.261
47.100000000000364,69.971,-12.133
47.1220000000003,71.202,-7.007
47.134000000000015,71.687,-5.985
47.15599999999995,71.746,-3.037
47.168000000000575,64.459,-2.906
47.19000000000051,69.824,-2.223
47.202000000000226,71.994,-2.058
47.22400000000016,67.415,-2.98
47.246000000000095,66.144,-1.743
47.25799999999981,63.724,0.646
47.280000000000655,68.492,0.613
47.29200000000037,63.936,0.29
47.314000000000306,66.44,0.62
47.32600000000002,62.769,2.31
47.347999999999956,59.939,4.977
47.36999999999989,54.633,8.736
47.38200000000052,58.274,3.557
47.40400000000045,59.885,2.368
47.41600000000017,60.209,3.822
47.4380000000001,59.09,5.087
47.44999999999982,54.075,6.659
47.47199999999975,56.225,6.663
47.4940000000006,54.718,8.952
47.50600000000031,58.159,7.868
47.52800000000025,57.561,6.998
47.539999999999964,56.839,7.439
47.5619999999999,56.303,8.837
47.574000000000524,53.369,11.251
47.59600000000046,52.226,13.479
47.608000000000175,52.448,11.276
47.63000000000011,53.091,10.822
47.652000000000044,52.182,11.246
47.66399999999976,55.361,14.406
47.686000000000604,53.564,15.836
47.69800000000032,50.207,15.19
47.720000000000255,40.277,40.201
47.74200000000019,43.78,12.884
47.753999999999905,49.112,4.514
47.77599999999984,50.269,5.332
47.788000000000466,49.589,11.493
47.8100000000004,55.043,13.786
47.822000000000116,52.74,13.629
47.84400000000005,47.878,10.712
47.85599999999977,51.089,8.082
47.87800000000061,50.673,8.946
47.900000000000546,48.115,10.773
47.91200000000026,48.307,14.46
47.9340000000002,45.243,17.683
47.94599999999991,46.217,18.872
47.96799999999985,44.557,20.355
47.98000000000047,46.947,18.26
48.00200000000041,47.298,18.744
48.02400000000034,47.66,18.753
48.03600000000006,47.525,17.624
48.05799999999999,46.741,18.164
48.07000000000062,47.363,18.351
48.09200000000055,49.815,17.493
48.10400000000027,49.8,17.203
48.126000000000204,48.151,17.844
48.13799999999992,47.847,18.794
48.159999999999854,47.98,19.809
48.18199999999979,47.128,19.499
48.194000000000415,46.299,19.351
48.21600000000035,46.483,18.663
48.228000000000065,47.251,18.138
48.25,47.905,17.413
48.262000000000626,47.451,17.492
48.28400000000056,47.696,17.592
48.29600000000028,48.112,16.777
48.31800000000021,47.318,17.619
48.340000000000146,46.741,17.469
48.35199999999986,46.734,16.849
48.373999999999796,46.176,17.669
48.38600000000042,47.074,18.204
48.40800000000036,45.968,18.168
48.42000000000007,47.345,18.362
48.44200000000001,45.171,18.77
48.46399999999994,44.938,19.727
48.47600000000057,44.122,18.585
48.4980000000005,44.321,18.697
48.51000000000022,46.774,17.808
48.53200000000015,47.985,17.174
48.54399999999987,48.925,17.777
48.5659999999998,49.574,17.299
48.58800000000065,52.07,16.749
48.600000000000364,51.094,16.655
48.6220000000003,51.263,15.017
48.634000000000015,50.103,14.076
48.65599999999995,48.376,13.213
48.668000000000575,51.419,10.669
48.69000000000051,52.98,10.655
48.702000000000226,50.032,6.72
48.72400000000016,51.537,7.269
48.746000000000095,54.661,7.657
48.75799999999981,51.24,1.407
48.780000000000655,57.269,2.185
48.7969979999998,56.483,8.717
48.8090000000002,61.681,7.349
48.83100000000013,57.792,3.245
48.84299999999985,59.457,5.645
48.86499999999978,56.575,6.615
48.887000000000626,59.857,4.514
48.89900000000034,60.627,5.109
48.92100000000028,61.886,4.633
48.93299999999999,61.287,6.015
48.95499999999993,62.097,7.156
48.96700000000055,63.079,7.471
48.98900000000049,62.068,7.726
49.01100000000042,62.897,6.661
49.02300000000014,65.533,6.278
49.04500000000007,67.45,5.109
49.05699999999979,68.388,4.235
49.07900000000063,71.709,1.81
49.09100000000035,72.826,4.547
49.113000000000284,75.77,6.036
49.13500000000022,76.829,6.749
49.146999999999935,77.821,6.011
49.16899999999987,78.929,4.665
49.181000000000495,79.038,4.359
49.20300000000043,78.117,5.006
49.215000000000146,76.613,6.47
49.23700000000008,77.129,6.594
49.248999999999796,75.255,5.217
49.27100000000064,73.388,2.857
49.293000000000575,69.326,1.786
49.30500000000029,67.85,1.356
49.327000000000226,67.634,-0.471
49.33899999999994,68.009,0.161
49.360999999999876,66.992,0.868
49.3730000000005,65.263,-0.91
49.39500000000044,66.831,-1.491
49.41700000000037,69.039,2.137
49.42900000000009,70.467,5.677
49.45100000000002,72.568,5.199
49.46300000000065,70.822,4.714
49.48500000000058,70.971,4.972
49.4970000000003,70.498,5.761
49.51900000000023,70.686,5.59
49.54100000000017,68.247,6.035
49.552999999999884,67.057,4.645
49.57499999999982,66.421,6.671
49.587000000000444,66.528,9.53
49.60900000000038,65.537,11.91
49.621000000000095,65.833,11.022
49.64300000000003,66.08,12.202
49.655000000000655,64.318,12.996
49.67700000000059,62.245,12.517
49.699000000000524,63.336,11.92
49.71100000000024,64.997,11.671
49.733000000000175,65.836,7.311
49.74499999999989,67.411,1.915
49.766999999999825,65.353,2.326
49.77900000000045,62.246,1.713
49.801000000000386,57.836,1.647
49.82300000000032,62.431,-5.332
49.835000000000036,63.972,-11.048
49.85699999999997,65.873,-15.169
49.8690000000006,65.627,-10.173
49.89100000000053,69.208,-5.765
49.90300000000025,66.799,2.343
49.92500000000018,70.914,2.943
49.93729100000019,76.176,4.293
49.960000000000036,79.59,-2.568
49.98199999999997,81.592,-4.193
49.9940000000006,77.945,-7.364
50.01600000000053,61.559,-13.842
50.02800000000025,73.712,-10.655
50.05000000000018,78.785,-8.261
50.0619999999999,81.097,-6.564
50.08399999999983,77.945,-11.4
50.09600000000046,80.692,-5.5
50.11800000000039,75.74,-12.275
50.14000000000033,72.835,-15.319
50.152000000000044,77.639,-11.264
50.17399999999998,78.323,-10.1
50.186000000000604,80.073,-9.431
50.20800000000054,79.694,-10.233
50.220000000000255,77.622,-12.046
50.24200000000019,76.33,-13.434
50.264000000000124,75.213,-13.461
50.27599999999984,73.456,-12.513
50.297999999999774,70.935,-13.519
50.3100000000004,69.003,-15.832
50.332000000000335,67.753,-13.867
50.34400000000005,70.513,-7.664
50.365999999999985,63.197,-14.08
50.38799999999992,57.236,-19.393
50.400000000000546,55.352,-22.453
50.42200000000048,56.348,-23.537
50.4340000000002,64.114,-17.333
50.45600000000013,60.465,-23.192
50.46799999999985,50.596,-26.642
50.48999999999978,40.468,-22.375
50.50200000000041,41.361,-28.536
50.52400000000034,38.876,-31.86
50.54600000000028,38.181,-36.536
50.55799999999999,35.626,-37.169
50.57999999999993,31.598,-38.083
50.59200000000055,29.147,-32.794
50.61400000000049,25.021,-33.119
50.63600000000042,24.86,-36.326
50.64800000000014,23.436,-34.759
50.67000000000007,22.737,-32.814
50.68199999999979,22.165,-34.895
50.70400000000063,21.821,-35.009
50.71600000000035,22.462,-36.169
50.738000000000284,21.342,-36.754
50.75,20.671,-34.276
50.771999999999935,20.554,-35.439
50.79899800000021,20.38,-39.782
50.811000000000604,19.901,-40.174
50.82300000000032,19.174,-40.556
50.845000000000255,17.819,-40.838
50.85699999999997,16.354,-40.99
50.878999999999905,15.416,-39.564
50.89100000000053,14.048,-44.036
50.913000000000466,10.242,-44.948
50.9350000000004,8.613,-46.446
50.947000000000116,8.44,-48.618
50.96900000000005,8.485,-49.027
50.98099999999977,7.771,-45.954
51.00300000000061,6.998,-44.97
51.01500000000033,4.898,-45.572
51.03700000000026,4.223,-46.885
51.04899999999998,4.821,-48.12
51.07099999999991,5.534,-47.322
51.09299999999985,4.004,-46.202
51.10500000000047,3.838,-47.108
51.12700000000041,3.334,-47.704
51.139000000000124,3.237,-46.888
51.16100000000006,2.244,-43.423
51.172999999999774,6.65,-36.114
51.19500000000062,4.398,-43.621
51.21700000000055,0.818,-42.781
51.22900000000027,-0.175,-43.67
51.251000000000204,-0.76,-40.926
51.26299999999992,2.141,-36.451
51.284999999999854,4.555,-36.292
51.29700000000048,2.828,-32.722
51.319000000000415,-0.118,-33.244
51.33100000000013,0.106,-33.564
51.353000000000065,-0.112,-29.298
51.375,0.235,-24.058
51.387000000000626,1.076,-21.878
51.40900000000056,1.061,-19.693
51.42100000000028,1.87,-21.875
51.44300000000021,4.546,-30.291
51.45499999999993,3.33,-22.931
51.47699999999986,2.225,-24.466
51.498999999999796,7.714,-25.843
51.51100000000042,1.324,-4.091
51.53300000000036,0.822,-1.893
51.54500000000007,0.969,-0.642
51.56700000000001,-0.158,0.505
51.57900000000063,-0.158,0.271
51.60100000000057,-0.082,0.124
51.6230000000005,-0.084,0.308
51.63500000000022,-0.203,1.375
51.65700000000015,1.62,10.29
51.66899999999987,0.191,4.518
51.6909999999998,-0.227,1.812
51.70300000000043,-0.39,0.735
51.725000000000364,-0.031,0.124
51.73700000000008,0.267,0.284
51.759000000000015,0.157,0.513
51.78099999999995,-0.224,0.588
51.793000000000575,0.259,0.415
51.81500000000051,0.292,0.351
51.827000000000226,0.068,0.212
51.84900000000016,0.069,0.202
51.860999999999876,-0.04,0.298
51.88299999999981,-0.026,0.411
51.905000000000655,-0.221,0.443
51.91700000000037,-0.153,0.166
51.939000000000306,-0.403,0.073
51.95100000000002,-0.126,0.211
51.972999999999956,-0.164,0.37
51.98500000000058,-0.186,0.348
52.00700000000052,-0.174,0.317
52.02900000000045,-0.071,0.293
52.04100000000017,0.076,0.24
52.0630000000001,0.046,0.296
52.07499999999982,-0.031,0.256
52.09699999999975,0.095,0.163
52.10900000000038,0.034,0.085
52.13100000000031,-0.047,0.335
52.14300000000003,0.016,0.498
52.164999999999964,0.079,0.774
52.1869999999999,-0.073,0.198
52.199000000000524,0.837,-2.287
52.22100000000046,0.117,-0.654
52.233000000000175,0.023,0.06
52.25500000000011,-0.08,0.301
52.266999999999825,0.052,0.099
52.28899999999976,0.132,0.101
52.311000000000604,0.158,0.316
52.32300000000032,0.139,0.291
52.345000000000255,0.094,0.453
52.35699999999997,0.022,0.436
52.378999999999905,-0.041,0.242
52.39100000000053,0.083,0.353
52.413000000000466,0.062,0.165
52.4350000000004,-0.132,0.082
52.447000000000116,0.111,0.247
52.46900000000005,-0.119,0.317
52.48099999999977,-0.129,0.319
52.50300000000061,-0.02,0.419
52.51500000000033,-0.022,0.306
52.53700000000026,-0.13,0.268
52.54899999999998,-0.062,0.128
52.57099999999991,-0.023,0.327
52.59299999999985,0.012,0.239
52.60500000000047,0.156,0.464
52.62700000000041,0.133,0.493
52.639000000000124,-0.051,0.28
52.66100000000006,0.143,0.381
52.672999999999774,0.073,0.237
52.69500000000062,0.091,0.354
52.71700000000055,-0.157,0.141
52.72900000000027,-0.013,0.357
52.751000000000204,-0.101,0.474
52.76299999999992,-0.025,0.304
52.784999999999854,0.05,0.179
52.80199799999991,0.071,0.045
52.814000000000306,-0.017,0.029
52.83600000000024,-0.029,0.157
52.858000000000175,-0.22,0.301
52.86999999999989,0.044,0.38
52.891999999999825,0.066,0.29
52.90400000000045,0.121,0.146
52.926000000000386,0.156,0.258
